id,novel_percent
fence/24/40,0.3222808837890625
fence/24/41,0.3225555419921875
fence/24/42,0.0
fence/24/43,0.221832275390625
fence/24/44,0.225616455078125
fence/24/45,0.225616455078125
fence/24/46,0.029937744140625
fence/24/47,0.029937744140625
fence/24/48,0.029937744140625
fence/24/49,0.225616455078125
fence/24/5,0.2990264892578125
fence/24/50,0.371337890625
fence/24/51,0.371337890625
fence/24/52,0.0008697509765625
fence/24/53,0.0008697509765625
fence/24/54,0.0
fence/24/55,0.0
fence/24/56,0.0
fence/24/57,0.0
fence/24/58,0.0008697509765625
fence/24/59,0.0008697509765625
fence/24/6,0.3000335693359375
fence/24/60,0.029937744140625
fence/24/61,0.029937744140625
fence/24/62,0.0178375244140625
fence/24/63,0.0228729248046875
fence/24/64,0.021026611328125
fence/24/65,0.029937744140625
fence/24/66,0.029937744140625
fence/24/67,0.029937744140625
fence/24/7,0.2794342041015625
fence/24/8,0.2794342041015625
fence/24/9,0.298614501953125
fence/25/0,0.0
fence/25/1,0.0
fence/25/10,0.370452880859375
fence/25/11,0.297271728515625
fence/25/12,0.297271728515625
fence/25/13,0.0
fence/25/14,0.0
fence/25/15,0.0
fence/25/16,0.21875
fence/25/17,0.330718994140625
fence/25/18,0.0
fence/25/19,0.0
fence/25/2,0.0
fence/25/20,0.0
fence/25/21,0.0
fence/25/22,0.0
fence/25/23,0.0
fence/25/24,0.0
fence/25/25,0.0
fence/25/26,0.0
fence/25/27,0.4279632568359375
fence/25/28,0.3462066650390625
fence/25/29,0.3462066650390625
fence/25/3,0.0
fence/25/30,0.3462066650390625
fence/25/31,0.0
fence/25/32,0.0
fence/25/33,0.4020843505859375
fence/25/34,0.4289093017578125
fence/25/35,0.376129150390625
fence/25/36,0.3043670654296875
fence/25/37,0.3043670654296875
fence/25/38,0.0
fence/25/39,0.2035369873046875
fence/25/4,0.0
fence/25/40,0.2035369873046875
fence/25/41,0.2035369873046875
fence/25/42,0.0
fence/25/43,0.0
fence/25/44,0.3845672607421875
fence/25/45,0.305084228515625
fence/25/46,0.305084228515625
fence/25/47,0.0
fence/25/48,0.204254150390625
fence/25/49,0.204254150390625
fence/25/5,0.2986297607421875
fence/25/50,0.371337890625
fence/25/51,0.371337890625
fence/25/52,0.0
fence/25/53,0.0
fence/25/54,0.0
fence/25/55,0.0
fence/25/56,0.0
fence/25/57,0.0
fence/25/58,0.0
fence/25/59,0.0
fence/25/6,0.2962188720703125
fence/25/60,0.0
fence/25/61,0.0
fence/25/62,0.0
fence/25/63,0.0
fence/25/64,0.0
fence/25/65,0.0
fence/25/66,0.0
fence/25/67,0.0
fence/25/7,0.279022216796875
fence/25/8,0.279022216796875
fence/25/9,0.0
fence/26/0,0.0
fence/26/1,0.0
fence/26/10,0.3170318603515625
fence/26/11,0.0
fence/26/12,0.0
fence/26/13,0.0
fence/26/14,0.33203125
fence/26/15,0.37890625
fence/26/16,0.0
fence/26/17,0.0
fence/26/18,0.0
fence/26/19,0.0
fence/26/2,0.0
fence/26/20,0.0081634521484375
fence/26/21,0.0
fence/26/22,0.0
fence/26/23,0.0
fence/26/24,0.0
fence/26/25,0.0
fence/26/26,0.0
fence/26/27,0.0
fence/26/28,0.39154052734375
fence/26/29,0.3170318603515625
fence/26/3,0.0016326904296875
fence/26/30,0.3170318603515625
fence/26/31,0.0
fence/26/32,0.0
fence/26/33,0.33203125
fence/26/34,0.37890625
fence/26/35,0.4104156494140625
fence/26/36,0.3336944580078125
fence/26/37,0.331787109375
fence/26/38,0.0
fence/26/39,0.23095703125
fence/26/4,0.0016326904296875
fence/26/40,0.23095703125
fence/26/41,0.23095703125
fence/26/42,0.0509033203125
fence/26/43,0.0509033203125
fence/26/44,0.23095703125
fence/26/45,0.371337890625
fence/26/46,0.371337890625
fence/26/47,0.0
fence/26/48,0.0
fence/26/49,0.0
fence/26/5,0.39154052734375
fence/26/50,0.020843505859375
fence/26/51,0.020843505859375
fence/26/52,0.0210418701171875
fence/26/53,0.020843505859375
fence/26/54,0.0
fence/26/55,0.0
fence/26/56,0.053985595703125
fence/26/57,0.053985595703125
fence/26/58,0.0081634521484375
fence/26/59,0.0091705322265625
fence/26/6,0.3170318603515625
fence/26/60,0.0081634521484375
fence/26/61,0.053985595703125
fence/26/62,0.053985595703125
fence/26/63,0.053985595703125
fence/26/7,0.39154052734375
fence/26/8,0.39154052734375
fence/26/9,0.0
fence/27/0,0.0317840576171875
fence/27/1,0.0
fence/27/10,0.39154052734375
fence/27/11,0.3170318603515625
fence/27/12,0.3170318603515625
fence/27/13,0.0
fence/27/14,0.0
fence/27/15,0.0
fence/27/16,0.33203125
fence/27/17,0.37890625
fence/27/18,0.0958099365234375
fence/27/19,0.0958099365234375
fence/27/2,0.0
fence/27/20,0.1596832275390625
fence/27/21,0.0958099365234375
fence/27/22,0.13201904296875
fence/27/23,0.133331298828125
fence/27/24,0.131561279296875
fence/27/25,0.0
fence/27/26,0.0
fence/27/27,0.4104766845703125
fence/27/28,0.332763671875
fence/27/29,0.332763671875
fence/27/3,0.03485107421875
fence/27/30,0.332763671875
fence/27/31,0.0
fence/27/32,0.0
fence/27/33,0.35211181640625
fence/27/34,0.3939208984375
fence/27/35,0.4080352783203125
fence/27/36,0.3292694091796875
fence/27/37,0.3292694091796875
fence/27/38,0.0
fence/27/39,0.2284393310546875
fence/27/4,0.03485107421875
fence/27/40,0.2284393310546875
fence/27/41,0.2284393310546875
fence/27/42,0.2426910400390625
fence/27/43,0.2426910400390625
fence/27/44,0.3593902587890625
fence/27/45,0.3231353759765625
fence/27/46,0.3231353759765625
fence/27/47,0.0
fence/27/48,0.2223052978515625
fence/27/49,0.2223052978515625
fence/27/5,0.2986297607421875
fence/27/50,0.218231201171875
fence/27/51,0.218231201171875
fence/27/52,0.0
fence/27/53,0.0
fence/27/54,0.1710205078125
fence/27/55,0.1710205078125
fence/27/56,0.271209716796875
fence/27/57,0.1710205078125
fence/27/58,0.0
fence/27/59,0.0
fence/27/6,0.2962188720703125
fence/27/60,0.169464111328125
fence/27/61,0.169464111328125
fence/27/62,0.133331298828125
fence/27/63,0.126495361328125
fence/27/64,0.133331298828125
fence/27/65,0.169464111328125
fence/27/66,0.169464111328125
fence/27/67,0.169464111328125
fence/27/7,0.279022216796875
fence/27/8,0.279022216796875
fence/27/9,0.0
fence/28/0,0.01556396484375
fence/28/1,0.0
fence/28/10,0.4027099609375
fence/28/11,0.3275604248046875
fence/28/12,0.3275604248046875
fence/28/13,0.0
fence/28/14,0.0
fence/28/15,0.0
fence/28/16,0.3613128662109375
fence/28/17,0.398834228515625
fence/28/18,0.0
fence/28/19,0.0
fence/28/2,0.0
fence/28/20,0.0
fence/28/21,0.0
fence/28/22,0.0851593017578125
fence/28/23,0.1094818115234375
fence/28/24,0.0851593017578125
fence/28/25,0.0
fence/28/26,0.0
fence/28/27,0.4019775390625
fence/28/28,0.32635498046875
fence/28/29,0.32635498046875
fence/28/3,0.0
fence/28/30,0.32635498046875
fence/28/31,0.0
fence/28/32,0.0
fence/28/33,0.3376617431640625
fence/28/34,0.3863067626953125
fence/28/35,0.3990936279296875
fence/28/36,0.3202362060546875
fence/28/37,0.3202362060546875
fence/28/38,0.0
fence/28/39,0.2194061279296875
fence/28/4,0.0
fence/28/40,0.2194061279296875
fence/28/41,0.2194061279296875
fence/28/42,0.0
fence/28/43,0.0
fence/28/44,0.39154052734375
fence/28/45,0.3170318603515625
fence/28/46,0.3170318603515625
fence/28/47,0.0
fence/28/48,0.2162017822265625
fence/28/49,0.2162017822265625
fence/28/5,0.2990264892578125
fence/28/50,0.371337890625
fence/28/51,0.371337890625
fence/28/52,0.0
fence/28/53,0.0
fence/28/54,0.121795654296875
fence/28/55,0.121795654296875
fence/28/56,0.1658172607421875
fence/28/57,0.121795654296875
fence/28/58,0.0
fence/28/59,0.0
fence/28/6,0.3000335693359375
fence/28/60,0.0
fence/28/61,0.0
fence/28/62,0.07745361328125
fence/28/63,0.0999603271484375
fence/28/64,0.07745361328125
fence/28/65,0.0
fence/28/66,0.0
fence/28/67,0.0
fence/28/7,0.2794342041015625
fence/28/8,0.2794342041015625
fence/28/9,0.0
fence/29/0,0.0
fence/29/1,0.0102081298828125
fence/29/10,0.2412109375
fence/29/11,0.0
fence/29/12,0.38763427734375
fence/29/13,0.31591796875
fence/29/14,0.31591796875
fence/29/15,0.0
fence/29/16,0.0
fence/29/17,0.0
fence/29/18,0.3140716552734375
fence/29/19,0.37628173828125
fence/29/2,0.0102081298828125
fence/29/20,0.0
fence/29/21,0.0
fence/29/22,0.0
fence/29/23,0.0
fence/29/24,0.0
fence/29/25,0.0
fence/29/26,0.0
fence/29/27,0.0
fence/29/28,0.083984375
fence/29/29,0.083984375
fence/29/3,0.10028076171875
fence/29/30,0.3888092041015625
fence/29/31,0.3121490478515625
fence/29/32,0.3121490478515625
fence/29/33,0.3121490478515625
fence/29/34,0.0
fence/29/35,0.0
fence/29/36,0.330718994140625
fence/29/37,0.372406005859375
fence/29/38,0.3901519775390625
fence/29/39,0.31488037109375
fence/29/4,0.10028076171875
fence/29/40,0.31488037109375
fence/29/41,0.0
fence/29/42,0.21405029296875
fence/29/43,0.21405029296875
fence/29/44,0.21405029296875
fence/29/45,0.0112457275390625
fence/29/46,0.0112457275390625
fence/29/47,0.39154052734375
fence/29/48,0.3170318603515625
fence/29/49,0.3170318603515625
fence/29/5,0.3195648193359375
fence/29/50,0.0
fence/29/51,0.2162017822265625
fence/29/52,0.2162017822265625
fence/29/53,0.371337890625
fence/29/54,0.371337890625
fence/29/55,0.0834808349609375
fence/29/56,0.0834808349609375
fence/29/57,0.1552581787109375
fence/29/58,0.1552581787109375
fence/29/59,0.2238616943359375
fence/29/6,0.3285675048828125
fence/29/60,0.160736083984375
fence/29/61,0.0834808349609375
fence/29/62,0.0834808349609375
fence/29/63,0.0112457275390625
fence/29/64,0.0112457275390625
fence/29/65,0.0
fence/29/66,0.1397857666015625
fence/29/67,0.201263427734375
fence/29/68,0.1397857666015625
fence/29/69,0.0112457275390625
fence/29/7,0.299957275390625
fence/29/70,0.0112457275390625
fence/29/71,0.0112457275390625
fence/29/8,0.299957275390625
fence/29/9,0.2853851318359375
fence/3/0,0.0001373291015625
fence/3/1,0.0
fence/3/10,0.0
fence/3/11,0.0
fence/3/12,0.0
fence/3/13,0.0
fence/3/14,0.0
fence/3/15,0.0
fence/3/16,0.0
fence/3/17,0.0
fence/3/18,0.0
fence/3/19,0.0
fence/3/2,0.0
fence/3/20,0.0
fence/3/21,6.103515625e-05
fence/3/22,6.103515625e-05
fence/3/23,0.0
fence/3/24,0.0
fence/3/25,0.0
fence/3/26,0.0
fence/3/27,0.0
fence/3/28,6.103515625e-05
fence/3/29,0.0
fence/3/3,0.0
fence/3/30,0.0
fence/3/31,0.0
fence/3/32,0.0
fence/3/33,0.0
fence/3/34,0.0
fence/3/35,0.0
fence/3/36,0.0
fence/3/37,0.0
fence/3/38,0.0
fence/3/39,0.0
fence/3/4,0.0
fence/3/40,0.0
fence/3/41,0.0
fence/3/42,0.0
fence/3/43,0.0
fence/3/44,0.0
fence/3/45,0.0
fence/3/46,0.0
fence/3/47,0.0
fence/3/48,0.0
fence/3/5,0.0
fence/3/6,0.0
fence/3/7,0.0
fence/3/8,0.0
fence/3/9,0.0
fence/30/0,0.0
fence/30/1,0.018310546875
fence/30/10,0.39154052734375
fence/30/11,0.3170318603515625
fence/30/12,0.3170318603515625
fence/30/13,0.0
fence/30/14,0.0
fence/30/15,0.0
fence/30/16,0.33203125
fence/30/17,0.37890625
fence/30/18,0.0047760009765625
fence/30/19,0.001556396484375
fence/30/2,0.018310546875
fence/30/20,0.0056915283203125
fence/30/21,0.008087158203125
fence/30/22,0.0056915283203125
fence/30/23,0.0165252685546875
fence/30/24,0.0183563232421875
fence/30/25,0.0165252685546875
fence/30/26,0.0124053955078125
fence/30/27,0.0124053955078125
fence/30/28,0.401611328125
fence/30/29,0.3258819580078125
fence/30/3,0.0123291015625
fence/30/30,0.3258819580078125
fence/30/31,0.3258819580078125
fence/30/32,0.0
fence/30/33,0.0
fence/30/34,0.355438232421875
fence/30/35,0.3903045654296875
fence/30/36,0.39154052734375
fence/30/37,0.3170318603515625
fence/30/38,0.3170318603515625
fence/30/39,0.0
fence/30/4,0.0120086669921875
fence/30/40,0.2162017822265625
fence/30/41,0.2162017822265625
fence/30/42,0.2162017822265625
fence/30/43,0.0123748779296875
fence/30/44,0.0123748779296875
fence/30/45,0.2162017822265625
fence/30/46,0.371337890625
fence/30/47,0.371337890625
fence/30/48,0.0120391845703125
fence/30/49,0.0120391845703125
fence/30/5,0.3078765869140625
fence/30/50,0.0046539306640625
fence/30/51,0.0046539306640625
fence/30/52,0.0046539306640625
fence/30/53,0.00897216796875
fence/30/54,0.0046539306640625
fence/30/55,0.0124053955078125
fence/30/56,0.0124053955078125
fence/30/57,0.0123748779296875
fence/30/58,0.0123748779296875
fence/30/59,0.0190887451171875
fence/30/6,0.3083343505859375
fence/30/60,0.0190887451171875
fence/30/61,0.0225982666015625
fence/30/62,0.0190887451171875
fence/30/63,0.0123748779296875
fence/30/64,0.0123748779296875
fence/30/65,0.0123748779296875
fence/30/7,0.29302978515625
fence/30/8,0.29302978515625
fence/30/9,0.0
fence/31/0,0.4096527099609375
fence/31/1,0.0
fence/31/10,0.3170318603515625
fence/31/11,0.0
fence/31/12,0.0
fence/31/13,0.0
fence/31/14,0.33203125
fence/31/15,0.37890625
fence/31/16,0.1213226318359375
fence/31/17,0.1213226318359375
fence/31/18,0.112091064453125
fence/31/19,0.1213226318359375
fence/31/2,0.0
fence/31/20,0.2392425537109375
fence/31/21,0.410919189453125
fence/31/22,0.3270263671875
fence/31/23,0.0
fence/31/24,0.0
fence/31/25,0.0
fence/31/26,0.4182891845703125
fence/31/27,0.3412017822265625
fence/31/28,0.3412017822265625
fence/31/29,0.3412017822265625
fence/31/3,0.0
fence/31/30,0.0
fence/31/31,0.0
fence/31/32,0.4287109375
fence/31/33,0.445953369140625
fence/31/34,0.409576416015625
fence/31/35,0.33477783203125
fence/31/36,0.33477783203125
fence/31/37,0.0
fence/31/38,0.23394775390625
fence/31/39,0.23394775390625
fence/31/4,0.0
fence/31/40,0.23394775390625
fence/31/41,0.32916259765625
fence/31/42,0.180572509765625
fence/31/43,0.180572509765625
fence/31/44,0.180572509765625
fence/31/45,0.3118743896484375
fence/31/46,0.3118743896484375
fence/31/47,0.267608642578125
fence/31/48,0.267608642578125
fence/31/49,0.0
fence/31/5,0.39154052734375
fence/31/50,0.146331787109375
fence/31/51,0.146331787109375
fence/31/52,0.1856842041015625
fence/31/53,0.1856842041015625
fence/31/54,0.0
fence/31/55,0.0
fence/31/56,0.247467041015625
fence/31/57,0.0179901123046875
fence/31/58,0.0179901123046875
fence/31/59,0.0145111083984375
fence/31/6,0.3170318603515625
fence/31/60,0.0179901123046875
fence/31/61,0.0
fence/31/62,0.0
fence/31/63,0.141204833984375
fence/31/64,0.141204833984375
fence/31/65,0.2391357421875
fence/31/66,0.2391357421875
fence/31/67,0.2391357421875
fence/31/68,0.3999786376953125
fence/31/69,0.337799072265625
fence/31/7,0.39154052734375
fence/31/70,0.141204833984375
fence/31/71,0.141204833984375
fence/31/72,0.141204833984375
fence/31/8,0.39154052734375
fence/31/9,0.0
fence/32/0,0.092559814453125
fence/32/1,0.0366973876953125
fence/32/10,0.380096435546875
fence/32/11,0.307281494140625
fence/32/12,0.307281494140625
fence/32/13,0.0
fence/32/14,0.0
fence/32/15,0.0
fence/32/16,0.3307342529296875
fence/32/17,0.3711090087890625
fence/32/18,0.038299560546875
fence/32/19,0.038299560546875
fence/32/2,0.0366973876953125
fence/32/20,0.0436553955078125
fence/32/21,0.038299560546875
fence/32/22,0.0
fence/32/23,0.0
fence/32/24,0.0
fence/32/25,0.0366973876953125
fence/32/26,0.0361785888671875
fence/32/27,0.402862548828125
fence/32/28,0.3294525146484375
fence/32/29,0.3294525146484375
fence/32/3,0.012359619140625
fence/32/30,0.3294525146484375
fence/32/31,0.0
fence/32/32,0.0
fence/32/33,0.3915863037109375
fence/32/34,0.4158935546875
fence/32/35,0.4056854248046875
fence/32/36,0.3291168212890625
fence/32/37,0.3291168212890625
fence/32/38,0.0
fence/32/39,0.2282867431640625
fence/32/4,0.012359619140625
fence/32/40,0.2282867431640625
fence/32/41,0.2282867431640625
fence/32/42,0.017913818359375
fence/32/43,0.017913818359375
fence/32/44,0.400543212890625
fence/32/45,0.3248138427734375
fence/32/46,0.3248138427734375
fence/32/47,0.0
fence/32/48,0.2239837646484375
fence/32/49,0.2239837646484375
fence/32/5,0.4134674072265625
fence/32/50,0.153839111328125
fence/32/51,0.153839111328125
fence/32/52,0.0364837646484375
fence/32/53,0.0364837646484375
fence/32/54,0.020965576171875
fence/32/55,0.020965576171875
fence/32/56,0.0267791748046875
fence/32/57,0.020965576171875
fence/32/58,0.0364837646484375
fence/32/59,0.0364837646484375
fence/32/6,0.370391845703125
fence/32/60,0.017913818359375
fence/32/61,0.017913818359375
fence/32/62,0.0140533447265625
fence/32/63,0.0161895751953125
fence/32/64,0.0140533447265625
fence/32/65,0.017913818359375
fence/32/66,0.017913818359375
fence/32/67,0.017913818359375
fence/32/7,0.4134674072265625
fence/32/8,0.4134674072265625
fence/32/9,0.0
fence/33/0,0.0
fence/33/1,0.0146636962890625
fence/33/10,0.285369873046875
fence/33/11,0.2411956787109375
fence/33/12,0.0
fence/33/13,0.3831939697265625
fence/33/14,0.3114776611328125
fence/33/15,0.3114776611328125
fence/33/16,0.0
fence/33/17,0.0
fence/33/18,0.0
fence/33/19,0.3919219970703125
fence/33/2,0.0146636962890625
fence/33/20,0.4120635986328125
fence/33/21,0.0
fence/33/22,0.0
fence/33/23,0.0
fence/33/24,0.0
fence/33/25,0.0
fence/33/26,0.0
fence/33/27,0.0
fence/33/28,0.0146636962890625
fence/33/29,0.0146636962890625
fence/33/3,0.004669189453125
fence/33/30,0.318389892578125
fence/33/31,0.0
fence/33/32,0.0
fence/33/33,0.0
fence/33/34,0.4009857177734375
fence/33/35,0.41461181640625
fence/33/36,0.39154052734375
fence/33/37,0.3170318603515625
fence/33/38,0.3170318603515625
fence/33/39,0.0
fence/33/4,0.004669189453125
fence/33/40,0.2162017822265625
fence/33/41,0.2162017822265625
fence/33/42,0.2162017822265625
fence/33/43,0.0429840087890625
fence/33/44,0.0429840087890625
fence/33/45,0.2162017822265625
fence/33/46,0.371337890625
fence/33/47,0.371337890625
fence/33/48,0.0145721435546875
fence/33/49,0.0145721435546875
fence/33/5,0.39544677734375
fence/33/50,0.0
fence/33/51,0.0
fence/33/52,0.0
fence/33/53,0.0
fence/33/54,0.0145721435546875
fence/33/55,0.0145721435546875
fence/33/56,0.0429840087890625
fence/33/57,0.0429840087890625
fence/33/58,0.0
fence/33/59,0.0
fence/33/6,0.3195953369140625
fence/33/60,0.0
fence/33/61,0.0429840087890625
fence/33/62,0.0429840087890625
fence/33/63,0.0429840087890625
fence/33/7,0.39544677734375
fence/33/8,0.39544677734375
fence/33/9,0.296905517578125
fence/34/0,0.147857666015625
fence/34/1,0.00445556640625
fence/34/10,0.39154052734375
fence/34/11,0.3170318603515625
fence/34/12,0.3170318603515625
fence/34/13,0.0
fence/34/14,0.0
fence/34/15,0.0
fence/34/16,0.344085693359375
fence/34/17,0.3895263671875
fence/34/18,0.0
fence/34/19,0.0
fence/34/2,0.00445556640625
fence/34/20,0.0
fence/34/21,0.0
fence/34/22,0.0166778564453125
fence/34/23,0.017181396484375
fence/34/24,0.0166778564453125
fence/34/25,0.00445556640625
fence/34/26,0.00445556640625
fence/34/27,0.3905487060546875
fence/34/28,0.3170318603515625
fence/34/29,0.3170318603515625
fence/34/3,0.09930419921875
fence/34/30,0.3170318603515625
fence/34/31,0.0
fence/34/32,0.0
fence/34/33,0.3058624267578125
fence/34/34,0.37066650390625
fence/34/35,0.417327880859375
fence/34/36,0.3424224853515625
fence/34/37,0.3424224853515625
fence/34/38,0.0
fence/34/39,0.2415924072265625
fence/34/4,0.09930419921875
fence/34/40,0.2415924072265625
fence/34/41,0.2415924072265625
fence/34/42,0.0426025390625
fence/34/43,0.0426025390625
fence/34/44,0.2415924072265625
fence/34/45,0.371337890625
fence/34/46,0.371337890625
fence/34/47,0.00445556640625
fence/34/48,0.00445556640625
fence/34/49,0.0
fence/34/5,0.4041290283203125
fence/34/50,0.0
fence/34/51,0.0
fence/34/52,0.0
fence/34/53,0.00445556640625
fence/34/54,0.00445556640625
fence/34/55,0.0426025390625
fence/34/56,0.0426025390625
fence/34/57,0.0158538818359375
fence/34/58,0.0164642333984375
fence/34/59,0.0158538818359375
fence/34/6,0.3609161376953125
fence/34/60,0.0426025390625
fence/34/61,0.0426025390625
fence/34/62,0.0426025390625
fence/34/7,0.4041290283203125
fence/34/8,0.4041290283203125
fence/34/9,0.0
fence/35/0,0.0
fence/35/1,0.0263519287109375
fence/35/10,0.30938720703125
fence/35/11,0.311553955078125
fence/35/12,0.0
fence/35/13,0.3888092041015625
fence/35/14,0.3121490478515625
fence/35/15,0.3121490478515625
fence/35/16,0.0
fence/35/17,0.0
fence/35/18,0.0
fence/35/19,0.330718994140625
fence/35/2,0.0263519287109375
fence/35/20,0.372406005859375
fence/35/21,0.0
fence/35/22,0.0
fence/35/23,0.0
fence/35/24,0.0
fence/35/25,0.09857177734375
fence/35/26,0.1203765869140625
fence/35/27,0.09857177734375
fence/35/28,0.0296173095703125
fence/35/29,0.0296173095703125
fence/35/3,0.031097412109375
fence/35/30,0.3915557861328125
fence/35/31,0.3170318603515625
fence/35/32,0.3170318603515625
fence/35/33,0.3170318603515625
fence/35/34,0.0
fence/35/35,0.0
fence/35/36,0.33203125
fence/35/37,0.37890625
fence/35/38,0.3966827392578125
fence/35/39,0.320281982421875
fence/35/4,0.031097412109375
fence/35/40,0.320281982421875
fence/35/41,0.0
fence/35/42,0.219451904296875
fence/35/43,0.219451904296875
fence/35/44,0.219451904296875
fence/35/45,0.0083160400390625
fence/35/46,0.0083160400390625
fence/35/47,0.3831634521484375
fence/35/48,0.305084228515625
fence/35/49,0.305084228515625
fence/35/5,0.298614501953125
fence/35/50,0.0
fence/35/51,0.204254150390625
fence/35/52,0.204254150390625
fence/35/53,0.371337890625
fence/35/54,0.371337890625
fence/35/55,0.02801513671875
fence/35/56,0.02801513671875
fence/35/57,0.0
fence/35/58,0.0
fence/35/59,0.0
fence/35/6,0.298614501953125
fence/35/60,0.0
fence/35/61,0.02801513671875
fence/35/62,0.02801513671875
fence/35/63,0.0083160400390625
fence/35/64,0.0083160400390625
fence/35/65,0.01080322265625
fence/35/66,0.01177978515625
fence/35/67,0.01080322265625
fence/35/68,0.0083160400390625
fence/35/69,0.0083160400390625
fence/35/7,0.2962188720703125
fence/35/70,0.0083160400390625
fence/35/8,0.279022216796875
fence/35/9,0.279022216796875
fence/36/0,0.018646240234375
fence/36/1,0.0271453857421875
fence/36/10,0.392120361328125
fence/36/11,0.3170318603515625
fence/36/12,0.3170318603515625
fence/36/13,0.0
fence/36/14,0.0
fence/36/15,0.0
fence/36/16,0.351898193359375
fence/36/17,0.39630126953125
fence/36/18,0.16656494140625
fence/36/19,0.16656494140625
fence/36/2,0.0271453857421875
fence/36/20,0.2629852294921875
fence/36/21,0.17156982421875
fence/36/22,0.0155487060546875
fence/36/23,0.0147247314453125
fence/36/24,0.0155487060546875
fence/36/25,0.0371246337890625
